,kind,etag,id,status,htmlLink,created,updated,summary,creator,organizer,start,end,recurringEventId,originalStartTime,iCalUID,sequence,reminders,location,description,visibility
179,calendar#event,"""3139015478826000""",_7513eh9h8cpjiba474q36b9k60rk8ba284sj2b9k64p42h226t0j6e1n8k,confirmed,https://www.google.com/calendar/event?eid=Xzc1MTNlaDloOGNwamliYTQ3NHEzNmI5azYwcms4YmEyODRzajJiOWs2NHA0MmgyMjZ0MGo2ZTFuOGsgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-09-26T14:22:19.000Z,2019-09-26T14:22:19.487Z,Correlation between tweeter sentiment and legalization ,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-09-28T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-09-28T06:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,9B7E1C39-D943-407D-BA91-412ADB7A387E,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
180,calendar#event,"""3137253442986000""",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60_20190930T033000Z,confirmed,https://www.google.com/calendar/event?eid=Xzg4cGphZ3E2Nm9wM2NiOW82MTBrMmI5azhoMGsyYjlvODhvajhiOWk4OHBrMmM5Zzc0cWpnZTFqNjBfMjAxOTA5MzBUMDMzMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-06-10T14:23:01.000Z,2019-12-23T04:54:21.872Z,What to do,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-09-30T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-09-30T07:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60,"{'dateTime': '2019-09-30T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",B35CF626-80AA-4DAA-8B14-2B3A10958830,2,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 0}, {'method': 'popup', 'minutes': 10}]}",,,
181,calendar#event,"""3148189763712000""",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584_20191001T030000Z,confirmed,https://www.google.com/calendar/event?eid=XzcwcGppYzlpODkwazZiOWg4ZDBqNGI5azhjcWppYjlvOGtyNDRiOXA3NHA0NmQ5bjhrc2s4ZWE1ODRfMjAxOTEwMDFUMDMwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-11-04T04:31:26.000Z,2019-12-03T04:37:56.745Z,ML - Investments - fastai 8,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-01T05:00:00+02:00', 'timeZone': 'UTC'}","{'dateTime': '2019-10-01T08:00:00+02:00', 'timeZone': 'UTC'}",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584,"{'dateTime': '2019-10-01T05:00:00+02:00', 'timeZone': 'UTC'}",83912BAC-1CA2-4C59-8E6B-992C57E9D9EA,4,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
182,calendar#event,"""3116074901948000""",_6gok6d1g6h34cba188pj8b9k6ks3eba18kp3eba288sjah1g6sq4ch1p6k_20191002T030000Z,confirmed,https://www.google.com/calendar/event?eid=XzZnb2s2ZDFnNmgzNGNiYTE4OHBqOGI5azZrczNlYmExOGtwM2ViYTI4OHNqYWgxZzZzcTRjaDFwNmtfMjAxOTEwMDJUMDMwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2018-11-02T05:11:17.000Z,2019-06-03T14:40:25.407Z,Check account,"{'email': 'jvalansi@gmail.com', 'displayName': 'Jordan Valansi'}","{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-02T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-02T06:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_6gok6d1g6h34cba188pj8b9k6ks3eba18kp3eba288sjah1g6sq4ch1p6k,"{'dateTime': '2019-10-02T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",41C404FF-AB34-4587-AE27-BB95D074FD95,8,{'useDefault': True},,,
183,calendar#event,"""3148189763712000""",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584_20191002T030000Z,confirmed,https://www.google.com/calendar/event?eid=XzcwcGppYzlpODkwazZiOWg4ZDBqNGI5azhjcWppYjlvOGtyNDRiOXA3NHA0NmQ5bjhrc2s4ZWE1ODRfMjAxOTEwMDJUMDMwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-11-04T04:31:26.000Z,2019-12-03T04:37:56.745Z,ML - Investments - news2roi - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-02T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-02T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584,"{'dateTime': '2019-10-02T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",83912BAC-1CA2-4C59-8E6B-992C57E9D9EA,4,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
184,calendar#event,"""3129442454599000""",_88o36dpn6h24ab9g61348b9k70r36b9p892kab9k6p148gph84s36cq468_20191002T040000Z,confirmed,https://www.google.com/calendar/event?eid=Xzg4bzM2ZHBuNmgyNGFiOWc2MTM0OGI5azcwcjM2YjlwODkya2FiOWs2cDE0OGdwaDg0czM2Y3E0NjhfMjAxOTEwMDJUMDQwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2018-11-02T05:11:24.000Z,2019-11-02T04:39:44.285Z,Cleanup - bathroom,"{'email': 'jvalansi@gmail.com', 'displayName': 'Jordan Valansi'}","{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-02T06:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-02T07:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_88o36dpn6h24ab9g61348b9k70r36b9p892kab9k6p148gph84s36cq468,"{'dateTime': '2019-10-02T06:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",B03774DE-00FD-4863-9BEE-46BDC1A833D2,6,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
185,calendar#event,"""3116074867505000""",_6kq44hi2711k2ba38533eb9k64q48b9p8grj2b9p8d0j8e9g751k4g9i8k_20191002T050000Z,confirmed,https://www.google.com/calendar/event?eid=XzZrcTQ0aGkyNzExazJiYTM4NTMzZWI5azY0cTQ4YjlwOGdyajJiOXA4ZDBqOGU5Zzc1MWs0ZzlpOGtfMjAxOTEwMDJUMDUwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2018-11-02T05:12:18.000Z,2019-06-03T14:39:43.483Z,Haircut,"{'email': 'jvalansi@gmail.com', 'displayName': 'Jordan Valansi'}","{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-02T07:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-02T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_6kq44hi2711k2ba38533eb9k64q48b9p8grj2b9p8d0j8e9g751k4g9i8k,"{'dateTime': '2019-10-02T07:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",54BFB8CA-CAF7-414D-9D71-9CA4909CBA2E,8,{'useDefault': True},,,
186,calendar#event,"""3148189763712000""",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584_20191003T030000Z,confirmed,https://www.google.com/calendar/event?eid=XzcwcGppYzlpODkwazZiOWg4ZDBqNGI5azhjcWppYjlvOGtyNDRiOXA3NHA0NmQ5bjhrc2s4ZWE1ODRfMjAxOTEwMDNUMDMwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-11-04T04:31:26.000Z,2019-12-03T04:37:56.745Z,ML - Investments - news2roi - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-03T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-03T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584,"{'dateTime': '2019-10-03T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",83912BAC-1CA2-4C59-8E6B-992C57E9D9EA,4,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
187,calendar#event,"""3148189763712000""",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584_20191004T030000Z,confirmed,https://www.google.com/calendar/event?eid=XzcwcGppYzlpODkwazZiOWg4ZDBqNGI5azhjcWppYjlvOGtyNDRiOXA3NHA0NmQ5bjhrc2s4ZWE1ODRfMjAxOTEwMDRUMDMwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-11-04T04:31:26.000Z,2019-12-03T04:37:56.745Z,ML - Investments - news2roi - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-04T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-04T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584,"{'dateTime': '2019-10-04T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",83912BAC-1CA2-4C59-8E6B-992C57E9D9EA,4,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
188,calendar#event,"""3139901835288000""",_6so44cpn6cqkcb9k60o36b9k8cs36b9o8cs3ib9g8kpj4ghk88p3ad9j88,confirmed,https://www.google.com/calendar/event?eid=XzZzbzQ0Y3BuNmNxa2NiOWs2MG8zNmI5azhjczM2YjlvOGNzM2liOWc4a3BqNGdoazg4cDNhZDlqODggaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-09-29T20:38:53.000Z,2019-10-03T14:18:22.137Z,חפש מאשר,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-05T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-05T06:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,70B3735F-4003-4C83-8C89-0E32B4B2553B,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",גב,,
189,calendar#event,"""3137253442986000""",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60_20191007T033000Z,confirmed,https://www.google.com/calendar/event?eid=Xzg4cGphZ3E2Nm9wM2NiOW82MTBrMmI5azhoMGsyYjlvODhvajhiOWk4OHBrMmM5Zzc0cWpnZTFqNjBfMjAxOTEwMDdUMDMzMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-06-10T14:23:01.000Z,2019-12-23T04:54:21.872Z,What to do,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-07T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-07T07:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60,"{'dateTime': '2019-10-07T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",B35CF626-80AA-4DAA-8B14-2B3A10958830,2,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 0}, {'method': 'popup', 'minutes': 10}]}",,,
190,calendar#event,"""3139423478654000""",_88sjge9g88qjeb9g6csk8b9k8ksj2b9p711j2ba56t2jida56l1jica38g,confirmed,https://www.google.com/calendar/event?eid=Xzg4c2pnZTlnODhxamViOWc2Y3NrOGI5azhrc2oyYjlwNzExajJiYTU2dDJqaWRhNTZsMWppY2EzOGcgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-09-28T23:02:19.000Z,2019-09-28T23:02:19.402Z,15 Minutes Electrolysis at Vera Weiler Electrolysis San Francisco,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-07T17:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-07T17:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,B9890B57-039D-4E91-98C1-E7E95E5C91CD,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",2161 Union Street,,
191,calendar#event,"""3148189763712000""",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584_20191008T030000Z,confirmed,https://www.google.com/calendar/event?eid=XzcwcGppYzlpODkwazZiOWg4ZDBqNGI5azhjcWppYjlvOGtyNDRiOXA3NHA0NmQ5bjhrc2s4ZWE1ODRfMjAxOTEwMDhUMDMwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-11-04T04:31:26.000Z,2019-12-03T04:37:56.745Z,ML - Investments - news2roi - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-08T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-08T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584,"{'dateTime': '2019-10-08T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",83912BAC-1CA2-4C59-8E6B-992C57E9D9EA,4,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
192,calendar#event,"""3148189763712000""",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584_20191009T030000Z,confirmed,https://www.google.com/calendar/event?eid=XzcwcGppYzlpODkwazZiOWg4ZDBqNGI5azhjcWppYjlvOGtyNDRiOXA3NHA0NmQ5bjhrc2s4ZWE1ODRfMjAxOTEwMDlUMDMwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-11-04T04:31:26.000Z,2019-12-03T04:37:56.745Z,ML - Investments - news2roi - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-09T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-09T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584,"{'dateTime': '2019-10-09T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",83912BAC-1CA2-4C59-8E6B-992C57E9D9EA,4,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
193,calendar#event,"""3148189763712000""",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584_20191010T030000Z,confirmed,https://www.google.com/calendar/event?eid=XzcwcGppYzlpODkwazZiOWg4ZDBqNGI5azhjcWppYjlvOGtyNDRiOXA3NHA0NmQ5bjhrc2s4ZWE1ODRfMjAxOTEwMTBUMDMwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-11-04T04:31:26.000Z,2019-12-03T04:37:56.745Z,ML - Investments - news2roi - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-10T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-10T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584,"{'dateTime': '2019-10-10T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",83912BAC-1CA2-4C59-8E6B-992C57E9D9EA,4,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
194,calendar#event,"""3148189763712000""",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584_20191011T030000Z,confirmed,https://www.google.com/calendar/event?eid=XzcwcGppYzlpODkwazZiOWg4ZDBqNGI5azhjcWppYjlvOGtyNDRiOXA3NHA0NmQ5bjhrc2s4ZWE1ODRfMjAxOTEwMTFUMDMwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-11-04T04:31:26.000Z,2019-12-03T04:37:56.745Z,ML - Investments - news2roi - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-11T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-11T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584,"{'dateTime': '2019-10-11T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",83912BAC-1CA2-4C59-8E6B-992C57E9D9EA,4,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
195,calendar#event,"""3137253442986000""",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60_20191014T033000Z,confirmed,https://www.google.com/calendar/event?eid=Xzg4cGphZ3E2Nm9wM2NiOW82MTBrMmI5azhoMGsyYjlvODhvajhiOWk4OHBrMmM5Zzc0cWpnZTFqNjBfMjAxOTEwMTRUMDMzMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-06-10T14:23:01.000Z,2019-12-23T04:54:21.872Z,What to do,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-14T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-14T07:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60,"{'dateTime': '2019-10-14T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",B35CF626-80AA-4DAA-8B14-2B3A10958830,2,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 0}, {'method': 'popup', 'minutes': 10}]}",,,
196,calendar#event,"""3148189763712000""",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584_20191015T030000Z,confirmed,https://www.google.com/calendar/event?eid=XzcwcGppYzlpODkwazZiOWg4ZDBqNGI5azhjcWppYjlvOGtyNDRiOXA3NHA0NmQ5bjhrc2s4ZWE1ODRfMjAxOTEwMTVUMDMwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-11-04T04:31:26.000Z,2019-12-03T04:37:56.745Z,ML - Investments - news2roi - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-15T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-15T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584,"{'dateTime': '2019-10-15T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",83912BAC-1CA2-4C59-8E6B-992C57E9D9EA,4,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
197,calendar#event,"""3148189763712000""",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584_20191016T030000Z,confirmed,https://www.google.com/calendar/event?eid=XzcwcGppYzlpODkwazZiOWg4ZDBqNGI5azhjcWppYjlvOGtyNDRiOXA3NHA0NmQ5bjhrc2s4ZWE1ODRfMjAxOTEwMTZUMDMwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-11-04T04:31:26.000Z,2019-12-03T04:37:56.745Z,ML - Investments - news2roi - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-16T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-16T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584,"{'dateTime': '2019-10-16T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",83912BAC-1CA2-4C59-8E6B-992C57E9D9EA,4,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
198,calendar#event,"""3148189763712000""",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584_20191017T030000Z,confirmed,https://www.google.com/calendar/event?eid=XzcwcGppYzlpODkwazZiOWg4ZDBqNGI5azhjcWppYjlvOGtyNDRiOXA3NHA0NmQ5bjhrc2s4ZWE1ODRfMjAxOTEwMTdUMDMwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-11-04T04:31:26.000Z,2019-12-03T04:37:56.745Z,ML - Investments - news2roi - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-17T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-17T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584,"{'dateTime': '2019-10-17T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",83912BAC-1CA2-4C59-8E6B-992C57E9D9EA,4,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
199,calendar#event,"""3142278567362000""",_74s3achg6csjib9j6opj2b9k6sr3gba18cq3gb9g68ojih9j6orkacpn6o,confirmed,https://www.google.com/calendar/event?eid=Xzc0czNhY2hnNmNzamliOWo2b3BqMmI5azZzcjNnYmExOGNxM2diOWc2OG9qaWg5ajZvcmthY3BuNm8gaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-10-14T16:28:51.000Z,2019-10-16T06:40:35.778Z,Passport photos,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-17T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-17T06:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,98520399-3631-4768-AC48-0219E367E376,1,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
200,calendar#event,"""3148189763712000""",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584_20191018T030000Z,confirmed,https://www.google.com/calendar/event?eid=XzcwcGppYzlpODkwazZiOWg4ZDBqNGI5azhjcWppYjlvOGtyNDRiOXA3NHA0NmQ5bjhrc2s4ZWE1ODRfMjAxOTEwMThUMDMwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-11-04T04:31:26.000Z,2019-12-03T04:37:56.745Z,ML - Investments - news2roi - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-18T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-18T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_70pjic9i890k6b9h8d0j4b9k8cqjib9o8kr44b9p74p46d9n8ksk8ea584,"{'dateTime': '2019-10-18T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",83912BAC-1CA2-4C59-8E6B-992C57E9D9EA,4,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
201,calendar#event,"""3137253442986000""",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60_20191021T033000Z,confirmed,https://www.google.com/calendar/event?eid=Xzg4cGphZ3E2Nm9wM2NiOW82MTBrMmI5azhoMGsyYjlvODhvajhiOWk4OHBrMmM5Zzc0cWpnZTFqNjBfMjAxOTEwMjFUMDMzMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-06-10T14:23:01.000Z,2019-12-23T04:54:21.872Z,What to do,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-10-21T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-10-21T07:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60,"{'dateTime': '2019-10-21T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",B35CF626-80AA-4DAA-8B14-2B3A10958830,2,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 0}, {'method': 'popup', 'minutes': 10}]}",,,
